pH_BB_ID,farm_ID,point_ID,lab_ID,parm_ID,value
1.532.561.2,1,532,561,2,2.36
1.532.561.3,1,532,561,3,4
1.532.561.4,1,532,561,4,26.81
1.532.561.5,1,532,561,5,27.3
1.532.561.6,1,532,561,6,27.8
1.532.561.7,1,532,561,7,7.49
1.533.562.1,1,533,562,1,5.86
1.533.562.2,1,533,562,2,3.25
1.533.562.3,1,533,562,3,4.33
1.533.562.4,1,533,562,4,23.67
1.533.562.5,1,533,562,5,34.15
1.533.562.6,1,533,562,6,24.79
1.533.562.7,1,533,562,7,3.96
1.534.563.1,1,534,563,1,16.67
1.534.563.2,1,534,563,2,9.7
1.534.563.3,1,534,563,3,13.02
1.534.563.4,1,534,563,4,10.25
1.534.563.5,1,534,563,5,26.05
1.534.563.6,1,534,563,6,17.2
1.534.563.7,1,534,563,7,7.11
1.535.564.1,1,535,564,1,12.68
1.535.564.2,1,535,564,2,4.58
1.535.564.3,1,535,564,3,10.81
1.535.564.4,1,535,564,4,15.18
1.535.564.5,1,535,564,5,29.84
1.535.564.6,1,535,564,6,19.89
1.535.564.7,1,535,564,7,7.02
1.536.565.1,1,536,565,1,42.14
1.536.565.2,1,536,565,2,20.59
1.536.565.3,1,536,565,3,19
1.536.565.4,1,536,565,4,7.4
1.536.565.5,1,536,565,5,5.78
1.536.565.6,1,536,565,6,3.64
1.536.565.7,1,536,565,7,1.45
1.537.566.1,1,537,566,1,6.13
1.537.566.2,1,537,566,2,0.67
1.537.566.3,1,537,566,3,4.03
1.537.566.4,1,537,566,4,5.77
1.537.566.5,1,537,566,5,27.05
1.537.566.6,1,537,566,6,38.84
1.537.566.7,1,537,566,7,17.51
1.538.567.1,1,538,567,1,21.98
1.538.567.2,1,538,567,2,6.48
1.538.567.3,1,538,567,3,9.26
1.538.567.4,1,538,567,4,13.6
1.538.567.5,1,538,567,5,26.65
1.538.567.6,1,538,567,6,16.42
1.538.567.7,1,538,567,7,5.62
1.539.568.1,1,539,568,1,8.2
1.539.568.2,1,539,568,2,4.09
1.539.568.3,1,539,568,3,7.27
1.539.568.4,1,539,568,4,16.68
1.539.568.5,1,539,568,5,34.32
1.539.568.6,1,539,568,6,23.09
1.539.568.7,1,539,568,7,6.36
1.540.569.1,1,540,569,1,34.51
1.540.569.2,1,540,569,2,11.5
1.540.569.3,1,540,569,3,14.96
1.540.569.4,1,540,569,4,20.85
1.540.569.5,1,540,569,5,11.16
1.540.569.6,1,540,569,6,5.48
1.540.569.7,1,540,569,7,1.55
1.541.570.1,1,541,570,1,28.46
1.541.570.2,1,541,570,2,13.11
1.541.570.3,1,541,570,3,11.74
1.541.570.4,1,541,570,4,17.65
1.541.570.5,1,541,570,5,18.33
1.541.570.6,1,541,570,6,8.56
1.541.570.7,1,541,570,7,2.15
1.542.571.1,1,542,571,1,38.82
1.542.571.2,1,542,571,2,27.15
1.542.571.3,1,542,571,3,15.71
1.542.571.4,1,542,571,4,5.85
1.542.571.5,1,542,571,5,7.98
1.542.571.6,1,542,571,6,3.35
1.542.571.7,1,542,571,7,1.13
1.543.572.1,1,543,572,1,18.88
1.543.572.2,1,543,572,2,8.85
1.543.572.3,1,543,572,3,9.52
1.543.572.4,1,543,572,4,12.52
1.543.572.5,1,543,572,5,28.55
1.543.572.6,1,543,572,6,16.96
1.543.572.7,1,543,572,7,4.72
1.544.573.1,1,544,573,1,12.5
1.544.573.2,1,544,573,2,9.05
1.544.573.3,1,544,573,3,8.63
1.544.573.4,1,544,573,4,14.27
1.544.573.5,1,544,573,5,31.83
1.544.573.6,1,544,573,6,18.59
1.544.573.7,1,544,573,7,5.14
1.545.574.1,1,545,574,1,6.51
1.545.574.2,1,545,574,2,4.65
1.545.574.3,1,545,574,3,4.41
1.545.574.4,1,545,574,4,10.62
1.545.574.5,1,545,574,5,36.24
1.545.574.6,1,545,574,6,27.15
1.545.574.7,1,545,574,7,10.42
1.546.575.1,1,546,575,1,4.42
1.546.575.2,1,546,575,2,2.26
1.546.575.3,1,546,575,3,0.72
1.546.575.4,1,546,575,4,6.89
1.546.575.5,1,546,575,5,41.9
1.546.575.6,1,546,575,6,39.18
1.546.575.7,1,546,575,7,4.63
1.547.576.1,1,547,576,1,21.7
1.547.576.2,1,547,576,2,8.31
1.547.576.3,1,547,576,3,7.78
1.547.576.4,1,547,576,4,12.16
1.547.576.5,1,547,576,5,25.38
1.547.576.6,1,547,576,6,15.81
1.547.576.7,1,547,576,7,8.86
1.548.577.1,1,548,577,1,11.02
1.548.577.2,1,548,577,2,5.86
1.548.577.3,1,548,577,3,5.86
1.548.577.4,1,548,577,4,11.45
1.548.577.5,1,548,577,5,35.26
1.548.577.6,1,548,577,6,22.81
1.548.577.7,1,548,577,7,7.73
1.549.578.1,1,549,578,1,19.63
1.549.578.2,1,549,578,2,7.01
1.549.578.3,1,549,578,3,9.38
1.549.578.4,1,549,578,4,12.24
1.549.578.5,1,549,578,5,28.84
1.549.578.6,1,549,578,6,16.56
1.549.578.7,1,549,578,7,6.34
1.550.579.1,1,550,579,1,11.09
1.550.579.2,1,550,579,2,6.12
1.550.579.3,1,550,579,3,11.16
1.550.579.4,1,550,579,4,13.83
1.550.579.5,1,550,579,5,33.25
1.550.579.6,1,550,579,6,18.51
1.550.579.7,1,550,579,7,6.06
1.551.580.1,1,551,580,1,17.92
1.551.580.2,1,551,580,2,7.01
1.551.580.3,1,551,580,3,8.81
1.551.580.4,1,551,580,4,14.71
1.551.580.5,1,551,580,5,28.5
1.551.580.6,1,551,580,6,16.94
1.551.580.7,1,551,580,7,6.11
1.552.581.1,1,552,581,1,15.29
1.552.581.2,1,552,581,2,5.67
1.552.581.3,1,552,581,3,7.11
1.552.581.4,1,552,581,4,15.06
1.552.581.5,1,552,581,5,29.5
1.552.581.6,1,552,581,6,20.01
1.552.581.7,1,552,581,7,7.34
1.553.582.1,1,553,582,1,9.01
1.553.582.2,1,553,582,2,6.23
1.553.582.3,1,553,582,3,8.18
1.553.582.4,1,553,582,4,16.2
1.553.582.5,1,553,582,5,32.57
1.553.582.6,1,553,582,6,21.28
1.553.582.7,1,553,582,7,6.53
1.554.583.1,1,554,583,1,5.48
1.554.583.2,1,554,583,2,4.23
1.554.583.3,1,554,583,3,4.63
1.554.583.4,1,554,583,4,20.6
1.554.583.5,1,554,583,5,34.92
1.554.583.6,1,554,583,6,22.91
1.554.583.7,1,554,583,7,7.24
1.555.584.1,1,555,584,1,6.73
1.555.584.2,1,555,584,2,3
1.555.584.3,1,555,584,3,7.15
1.555.584.4,1,555,584,4,17.67
1.555.584.5,1,555,584,5,36.65
1.555.584.6,1,555,584,6,22.48
1.555.584.7,1,555,584,7,6.31
1.556.585.1,1,556,585,1,12.01
1.556.585.2,1,556,585,2,5.33
1.556.585.3,1,556,585,3,5.86
1.556.585.4,1,556,585,4,15.1
1.556.585.5,1,556,585,5,32.92
1.556.585.6,1,556,585,6,19.86
1.556.585.7,1,556,585,7,8.91
1.557.586.1,1,557,586,1,16.85
1.557.586.2,1,557,586,2,4.82
1.557.586.3,1,557,586,3,9.05
1.557.586.4,1,557,586,4,13.26
1.557.586.5,1,557,586,5,28.8
1.557.586.6,1,557,586,6,19.76
1.557.586.7,1,557,586,7,7.46
1.558.587.1,1,558,587,1,16.27
1.558.587.2,1,558,587,2,8.59
1.558.587.3,1,558,587,3,4.86
1.558.587.4,1,558,587,4,15.54
1.558.587.5,1,558,587,5,29.26
1.558.587.6,1,558,587,6,19.79
1.558.587.7,1,558,587,7,5.71
1.559.588.1,1,559,588,1,18.7
1.559.588.2,1,559,588,2,6.34
1.559.588.3,1,559,588,3,8.57
1.559.588.4,1,559,588,4,12.21
1.559.588.5,1,559,588,5,27.99
1.559.588.6,1,559,588,6,17.75
1.559.588.7,1,559,588,7,8.43
1.560.589.1,1,560,589,1,7.47
1.560.589.2,1,560,589,2,5.98
1.560.589.3,1,560,589,3,7.85
1.560.589.4,1,560,589,4,15.38
1.560.589.5,1,560,589,5,34.56
1.560.589.6,1,560,589,6,22.72
1.560.589.7,1,560,589,7,6.04
1.561.590.1,1,561,590,1,5.81
1.561.590.2,1,561,590,2,6.3
1.561.590.3,1,561,590,3,6.97
1.561.590.4,1,561,590,4,13.72
1.561.590.5,1,561,590,5,35.86
1.561.590.6,1,561,590,6,23.97
1.561.590.7,1,561,590,7,7.37
1.562.591.1,1,562,591,1,18.57
1.562.591.2,1,562,591,2,5.55
1.562.591.3,1,562,591,3,7.42
1.562.591.4,1,562,591,4,14.61
1.562.591.5,1,562,591,5,28.02
1.562.591.6,1,562,591,6,19.36
1.562.591.7,1,562,591,7,6.48
1.563.592.1,1,563,592,1,9.48
1.563.592.2,1,563,592,2,3.41
1.563.592.3,1,563,592,3,7.84
1.563.592.4,1,563,592,4,11.41
1.563.592.5,1,563,592,5,36.53
1.563.592.6,1,563,592,6,25
1.563.592.7,1,563,592,7,6.33
1.564.593.1,1,564,593,1,5.71
1.564.593.2,1,564,593,2,2.97
1.564.593.3,1,564,593,3,8.14
1.564.593.4,1,564,593,4,12.73
1.564.593.5,1,564,593,5,37.25
1.564.593.6,1,564,593,6,26.62
1.564.593.7,1,564,593,7,6.58
1.565.594.1,1,565,594,1,14.89
1.565.594.2,1,565,594,2,4.06
1.565.594.3,1,565,594,3,5.51
1.565.594.4,1,565,594,4,12.23
1.565.594.5,1,565,594,5,32.79
1.565.594.6,1,565,594,6,23.02
1.565.594.7,1,565,594,7,7.52
1.566.595.1,1,566,595,1,12.59
1.566.595.2,1,566,595,2,6.55
1.566.595.3,1,566,595,3,9.18
1.566.595.4,1,566,595,4,12.2
1.566.595.5,1,566,595,5,33.15
1.566.595.6,1,566,595,6,20.22
1.566.595.7,1,566,595,7,6.11
1.567.596.1,1,567,596,1,28.69
1.567.596.2,1,567,596,2,7.73
1.567.596.3,1,567,596,3,14.31
1.567.596.4,1,567,596,4,9.77
1.567.596.5,1,567,596,5,25.06
1.567.596.6,1,567,596,6,10.14
1.567.596.7,1,567,596,7,4.31
1.568.597.1,1,568,597,1,18
1.568.597.2,1,568,597,2,10.88
1.568.597.3,1,568,597,3,12.84
1.568.597.4,1,568,597,4,15.84
1.568.597.5,1,568,597,5,22.91
1.568.597.6,1,568,597,6,14.79
1.568.597.7,1,568,597,7,4.74
1.569.598.1,1,569,598,1,13.84
1.569.598.2,1,569,598,2,3.76
1.569.598.3,1,569,598,3,6.4
1.569.598.4,1,569,598,4,15.4
1.569.598.5,1,569,598,5,31.35
1.569.598.6,1,569,598,6,22.1
1.569.598.7,1,569,598,7,7.14
1.570.599.1,1,570,599,1,11.92
1.570.599.2,1,570,599,2,5.17
1.570.599.3,1,570,599,3,6.39
1.570.599.4,1,570,599,4,13.42
1.570.599.5,1,570,599,5,32.76
1.570.599.6,1,570,599,6,21.2
1.570.599.7,1,570,599,7,9.15
1.571.600.1,1,571,600,1,8.07
1.571.600.2,1,571,600,2,3.8
1.571.600.3,1,571,600,3,4.56
1.571.600.4,1,571,600,4,14
1.571.600.5,1,571,600,5,35.47
1.571.600.6,1,571,600,6,26.92
1.571.600.7,1,571,600,7,7.18
1.572.601.1,1,572,601,1,5.26
1.572.601.2,1,572,601,2,3.63
1.572.601.3,1,572,601,3,6.56
1.572.601.4,1,572,601,4,13.58
1.572.601.5,1,572,601,5,35.56
1.572.601.6,1,572,601,6,26.63
1.572.601.7,1,572,601,7,8.78
1.573.602.1,1,573,602,1,20.76
1.573.602.2,1,573,602,2,5.71
1.573.602.3,1,573,602,3,6.77
1.573.602.4,1,573,602,4,12.03
1.573.602.5,1,573,602,5,29.68
1.573.602.6,1,573,602,6,20.15
1.573.602.7,1,573,602,7,4.9
1.574.603.1,1,574,603,1,11.22
1.574.603.2,1,574,603,2,5.72
1.574.603.3,1,574,603,3,7.03
1.574.603.4,1,574,603,4,11.58
1.574.603.5,1,574,603,5,33.2
1.574.603.6,1,574,603,6,23.91
1.574.603.7,1,574,603,7,7.34
1.575.604.1,1,575,604,1,16.4
1.575.604.2,1,575,604,2,4.65
1.575.604.3,1,575,604,3,7.5
1.575.604.4,1,575,604,4,13.53
1.575.604.5,1,575,604,5,31.16
1.575.604.6,1,575,604,6,19.67
1.575.604.7,1,575,604,7,7.09
1.576.605.1,1,576,605,1,5.98
1.576.605.2,1,576,605,2,2.21
1.576.605.3,1,576,605,3,6.81
1.576.605.4,1,576,605,4,7.66
1.576.605.5,1,576,605,5,32.17
1.576.605.6,1,576,605,6,34.57
1.576.605.7,1,576,605,7,10.6
1.577.606.1,1,577,606,1,17.98
1.577.606.2,1,577,606,2,5.45
1.577.606.3,1,577,606,3,16.39
1.577.606.4,1,577,606,4,34.17
1.577.606.5,1,577,606,5,16.25
1.577.606.6,1,577,606,6,7.52
1.577.606.7,1,577,606,7,2.23
1.578.607.1,1,578,607,1,7.34
1.578.607.2,1,578,607,2,6.31
1.578.607.3,1,578,607,3,8.64
1.578.607.4,1,578,607,4,12.94
1.578.607.5,1,578,607,5,35.51
1.578.607.6,1,578,607,6,23.05
1.578.607.7,1,578,607,7,6.21
1.579.608.1,1,579,608,1,5.08
1.579.608.2,1,579,608,2,5.48
1.579.608.3,1,579,608,3,7.15
1.579.608.4,1,579,608,4,11.14
1.579.608.5,1,579,608,5,34.87
1.579.608.6,1,579,608,6,28.4
1.579.608.7,1,579,608,7,7.89
1.580.609.1,1,580,609,1,17.1
1.580.609.2,1,580,609,2,6.37
1.580.609.3,1,580,609,3,10.44
1.580.609.4,1,580,609,4,12.17
1.580.609.5,1,580,609,5,30.71
1.580.609.6,1,580,609,6,18.9
1.580.609.7,1,580,609,7,4.31
1.581.610.1,1,581,610,1,14.18
1.581.610.2,1,581,610,2,6.89
1.581.610.3,1,581,610,3,9.16
1.581.610.4,1,581,610,4,14.64
1.581.610.5,1,581,610,5,29.87
1.581.610.6,1,581,610,6,19.8
1.581.610.7,1,581,610,7,5.45
1.582.611.1,1,582,611,1,8.34
1.582.611.2,1,582,611,2,1.16
1.582.611.3,1,582,611,3,10.2
1.582.611.4,1,582,611,4,18.78
1.582.611.5,1,582,611,5,34.68
1.582.611.6,1,582,611,6,21.67
1.582.611.7,1,582,611,7,5.17
1.583.612.1,1,583,612,1,7.01
1.583.612.2,1,583,612,2,1.58
1.583.612.3,1,583,612,3,3.5
1.583.612.4,1,583,612,4,8.2
1.583.612.5,1,583,612,5,23.26
1.583.612.6,1,583,612,6,38.02
1.583.612.7,1,583,612,7,18.44
1.584.613.1,1,584,613,1,6.31
1.584.613.2,1,584,613,2,2.73
1.584.613.3,1,584,613,3,6.43
1.584.613.4,1,584,613,4,10.2
1.584.613.5,1,584,613,5,38.14
1.584.613.6,1,584,613,6,27.83
1.584.613.7,1,584,613,7,8.37
1.585.614.1,1,585,614,1,13.29
1.585.614.2,1,585,614,2,6.28
1.585.614.3,1,585,614,3,10.49
1.585.614.4,1,585,614,4,10.08
1.585.614.5,1,585,614,5,33.63
1.585.614.6,1,585,614,6,19.71
1.585.614.7,1,585,614,7,6.53
1.586.615.1,1,586,615,1,20.11
1.586.615.2,1,586,615,2,4.86
1.586.615.3,1,586,615,3,9.88
1.586.615.4,1,586,615,4,12.52
1.586.615.5,1,586,615,5,28.82
1.586.615.6,1,586,615,6,17.24
1.586.615.7,1,586,615,7,6.57
1.587.616.1,1,587,616,1,13.51
1.587.616.2,1,587,616,2,4.4
1.587.616.3,1,587,616,3,8.1
1.587.616.4,1,587,616,4,12.7
1.587.616.5,1,587,616,5,33.09
1.587.616.6,1,587,616,6,21.62
1.587.616.7,1,587,616,7,6.59
1.588.617.1,1,588,617,1,11.12
1.588.617.2,1,588,617,2,3.25
1.588.617.3,1,588,617,3,8.58
1.588.617.4,1,588,617,4,16.1
1.588.617.5,1,588,617,5,33.56
1.588.617.6,1,588,617,6,21.21
1.588.617.7,1,588,617,7,6.18
1.589.618.1,1,589,618,1,7.87
1.589.618.2,1,589,618,2,3.71
1.589.618.3,1,589,618,3,7.27
1.589.618.4,1,589,618,4,14.74
1.589.618.5,1,589,618,5,36.2
1.589.618.6,1,589,618,6,23.25
1.589.618.7,1,589,618,7,6.97
1.590.619.1,1,590,619,1,12.45
1.590.619.2,1,590,619,2,6.28
1.590.619.3,1,590,619,3,7.6
1.590.619.4,1,590,619,4,12.4
1.590.619.5,1,590,619,5,35.63
1.590.619.6,1,590,619,6,19.56
1.590.619.7,1,590,619,7,6.09
1.591.620.1,1,591,620,1,14.12
1.591.620.2,1,591,620,2,3.93
1.591.620.3,1,591,620,3,8.35
1.591.620.4,1,591,620,4,11.64
1.591.620.5,1,591,620,5,35.53
1.591.620.6,1,591,620,6,20.16
1.591.620.7,1,591,620,7,6.27
1.592.621.1,1,592,621,1,8.38
1.592.621.2,1,592,621,2,4.24
1.592.621.3,1,592,621,3,9.96
1.592.621.4,1,592,621,4,15.03
1.592.621.5,1,592,621,5,34.01
1.592.621.6,1,592,621,6,22.33
1.592.621.7,1,592,621,7,6.06
1.593.622.1,1,593,622,1,12.01
1.593.622.2,1,593,622,2,3.83
1.593.622.3,1,593,622,3,10.49
1.593.622.4,1,593,622,4,14.97
1.593.622.5,1,593,622,5,31.88
1.593.622.6,1,593,622,6,20.58
1.593.622.7,1,593,622,7,6.24
1.594.623.1,1,594,623,1,13.85
1.594.623.2,1,594,623,2,4.25
1.594.623.3,1,594,623,3,9.2
1.594.623.4,1,594,623,4,16.61
1.594.623.5,1,594,623,5,30.41
1.594.623.6,1,594,623,6,19.53
1.594.623.7,1,594,623,7,6.14
1.595.624.1,1,595,624,1,9.67
1.595.624.2,1,595,624,2,2.46
1.595.624.3,1,595,624,3,8.39
1.595.624.4,1,595,624,4,16.16
1.595.624.5,1,595,624,5,36.1
1.595.624.6,1,595,624,6,21.06
1.595.624.7,1,595,624,7,6.15
1.596.625.1,1,596,625,1,10.42
1.596.625.2,1,596,625,2,2.51
1.596.625.3,1,596,625,3,11.61
1.596.625.4,1,596,625,4,12.25
1.596.625.5,1,596,625,5,35.88
1.596.625.6,1,596,625,6,21.49
1.596.625.7,1,596,625,7,5.84
1.597.626.1,1,597,626,1,10.79
1.597.626.2,1,597,626,2,3.74
1.597.626.3,1,597,626,3,12.19
1.597.626.4,1,597,626,4,12.34
1.597.626.5,1,597,626,5,33.77
1.597.626.6,1,597,626,6,20.88
1.597.626.7,1,597,626,7,6.29
1.598.627.1,1,598,627,1,16.58
1.598.627.2,1,598,627,2,2.84
1.598.627.3,1,598,627,3,11.5
1.598.627.4,1,598,627,4,14.19
1.598.627.5,1,598,627,5,30.01
1.598.627.6,1,598,627,6,19.2
1.598.627.7,1,598,627,7,5.67
1.599.628.1,1,599,628,1,15.83
1.599.628.2,1,599,628,2,5.89
1.599.628.3,1,599,628,3,9.07
1.599.628.4,1,599,628,4,14.58
1.599.628.5,1,599,628,5,29.43
1.599.628.6,1,599,628,6,19.53
1.599.628.7,1,599,628,7,5.66
1.600.629.1,1,600,629,1,9.82
1.600.629.2,1,600,629,2,5.05
1.600.629.3,1,600,629,3,5.18
1.600.629.4,1,600,629,4,15.8
1.600.629.5,1,600,629,5,33.69
1.600.629.6,1,600,629,6,22.04
1.600.629.7,1,600,629,7,8.42
1.601.630.1,1,601,630,1,9.82
1.601.630.2,1,601,630,2,6
1.601.630.3,1,601,630,3,8.1
1.601.630.4,1,601,630,4,14.84
1.601.630.5,1,601,630,5,33.67
1.601.630.6,1,601,630,6,21.48
1.601.630.7,1,601,630,7,6.1
1.602.631.1,1,602,631,1,12.22
1.602.631.2,1,602,631,2,5.44
1.602.631.3,1,602,631,3,11.28
1.602.631.4,1,602,631,4,14.67
1.602.631.5,1,602,631,5,32.36
1.602.631.6,1,602,631,6,18.98
1.602.631.7,1,602,631,7,5.05
1.603.632.1,1,603,632,1,9.43
1.603.632.2,1,603,632,2,3.77
1.603.632.3,1,603,632,3,9.96
1.603.632.4,1,603,632,4,17.31
1.603.632.5,1,603,632,5,32.95
1.603.632.6,1,603,632,6,20.92
1.603.632.7,1,603,632,7,5.65
1.604.633.1,1,604,633,1,7.34
1.604.633.2,1,604,633,2,4.94
1.604.633.3,1,604,633,3,6.27
1.604.633.4,1,604,633,4,15.06
1.604.633.5,1,604,633,5,36.98
1.604.633.6,1,604,633,6,23.12
1.604.633.7,1,604,633,7,6.29
1.605.634.1,1,605,634,1,11.53
1.605.634.2,1,605,634,2,4.08
1.605.634.3,1,605,634,3,7.26
1.605.634.4,1,605,634,4,12.55
1.605.634.5,1,605,634,5,36.83
1.605.634.6,1,605,634,6,21.98
1.605.634.7,1,605,634,7,5.77
1.606.635.1,1,606,635,1,10.47
1.606.635.2,1,606,635,2,3.18
1.606.635.3,1,606,635,3,8.06
1.606.635.4,1,606,635,4,12.78
1.606.635.5,1,606,635,5,35.99
1.606.635.6,1,606,635,6,23.03
1.606.635.7,1,606,635,7,6.48
1.607.636.1,1,607,636,1,11.26
1.607.636.2,1,607,636,2,4.07
1.607.636.3,1,607,636,3,6.57
1.607.636.4,1,607,636,4,16.01
1.607.636.5,1,607,636,5,35.92
1.607.636.6,1,607,636,6,21.09
1.607.636.7,1,607,636,7,5.08
1.608.637.1,1,608,637,1,7.68
1.608.637.2,1,608,637,2,2.93
1.608.637.3,1,608,637,3,8.97
1.608.637.4,1,608,637,4,20.46
1.608.637.5,1,608,637,5,32.86
1.608.637.6,1,608,637,6,22.7
1.608.637.7,1,608,637,7,4.4
1.609.638.1,1,609,638,1,6.86
1.609.638.2,1,609,638,2,4.37
1.609.638.3,1,609,638,3,6.65
1.609.638.4,1,609,638,4,13.12
1.609.638.5,1,609,638,5,37.1
1.609.638.6,1,609,638,6,24.79
1.609.638.7,1,609,638,7,7.11
1.610.639.1,1,610,639,1,12.31
1.610.639.2,1,610,639,2,4.78
1.610.639.3,1,610,639,3,7.15
1.610.639.4,1,610,639,4,12.66
1.610.639.5,1,610,639,5,34.64
1.610.639.6,1,610,639,6,23.03
1.610.639.7,1,610,639,7,5.43
1.611.640.1,1,611,640,1,6.56
1.611.640.2,1,611,640,2,3.16
1.611.640.3,1,611,640,3,8.94
1.611.640.4,1,611,640,4,14.72
1.611.640.5,1,611,640,5,36.61
1.611.640.6,1,611,640,6,23.77
1.611.640.7,1,611,640,7,6.23
